49,4,303.4,0.38,399.48,106.12,1,1,1.0
49,6,11.84,27.52,100.25999999999999,51.68000000000001,1,1,1.0
49,9,704.3,17.9,53.60000000000002,28.300000000000004,1,1,1.0
49,5,950.9,26.5,9.100000000000023,26.1,1,1,1.0
49,8,263.85,49.97,145.14999999999998,72.63,1,1,1.0
50,3,92.11,0.0,226.58999999999997,57.6,1,1,1.0
50,4,303.4,0.38,399.48,106.12,1,1,1.0
50,6,3.8,26.02,95.7,49.28,1,1,1.0
50,9,700.1,11.7,25.340000000000032,28.7,1,1,1.0
50,5,950.9,26.5,9.100000000000023,26.1,1,1,1.0
50,8,244.23,47.56,142.47,69.34,1,1,1.0
51,3,92.11,0.0,226.58999999999997,57.6,1,1,1.0
51,4,303.4,0.38,399.48,106.12,1,1,1.0
51,6,0.0,24.82,89.61,49.279999999999994,1,1,1.0
51,9,700.1,13.2,25.340000000000032,29.7,1,1,1.0
51,5,950.9,26.5,9.100000000000023,26.1,1,1,1.0
51,8,227.62,45.14,136.77999999999997,68.46,1,1,1.0
52,3,92.11,0.0,226.58999999999997,57.6,1,1,1.0
52,4,303.4,0.38,399.48,106.12,1,1,1.0
52,6,0.0,20.62,78.82,49.28999999999999,1,1,1.0
52,9,700.1,13.2,16.5,28.400000000000002,1,1,1.0
52,5,950.9,26.5,9.100000000000023,26.1,1,1,1.0
52,8,211.01,42.12,132.89,64.58000000000001,1,1,1.0
53,3,92.11,0.0,226.58999999999997,57.6,1,1,1.0
53,4,303.4,0.38,399.48,106.12,1,1,1.0
53,6,0.0,19.73,69.23,49.28,1,1,1.0
53,5,950.9,26.5,9.100000000000023,26.1,1,1,1.0
53,8,195.61,40.61,127.78999999999996,64.58,1,1,1.0
54,3,92.11,0.0,226.58999999999997,57.6,1,1,1.0
54,4,303.4,0.38,399.48,106.12,1,1,1.0
54,6,0.0,19.4,59.64,46.61000000000001,1,1,1.0
54,5,950.9,26.5,9.100000000000023,26.1,1,1,1.0
54,8,179.3,38.5,123.89999999999998,64.58,1,1,1.0
55,3,92.11,0.0,226.58999999999997,57.6,1,1,1.0
55,4,303.4,0.38,399.48,106.12,1,1,1.0
55,6,0.0,18.2,50.65,46.61,1,1,1.0
55,5,950.9,26.5,9.100000000000023,26.1,1,1,1.0
55,8,164.8,36.08,122.08999999999997,62.72,1,1,1.0
56,3,92.11,0.0,226.58999999999997,57.6,1,1,1.0
56,4,303.4,0.38,399.48,106.12,1,1,1.0
56,6,0.0,18.2,41.66,42.400000000000006,1,1,1.0
56,5,950.9,26.5,9.100000000000023,26.1,1,1,1.0
56,8,150.0,34.57,119.10000000000002,62.720000000000006,1,1,1.0
57,3,92.11,0.0,226.58999999999997,57.6,1,1,1.0
57,4,303.4,0.38,399.48,106.12,1,1,1.0
57,6,0.0,17.9,32.37,42.4,1,1,1.0
57,5,950.9,26.5,9.100000000000023,26.1,1,1,1.0
57,8,137.6,33.37,114.6,60.330000000000005,1,1,1.0
58,3,92.11,0.0,226.58999999999997,57.6,1,1,1.0
58,4,303.4,0.38,399.48,106.12,1,1,1.0
58,6,0.0,21.2,24.88,32.8,1,1,1.0
58,5,950.9,26.5,9.100000000000023,26.1,1,1,1.0
58,8,125.22,33.37,111.58000000000001,56.73,1,1,1.0
59,3,92.11,0.0,226.58999999999997,57.6,1,1,1.0
59,4,303.4,0.38,399.48,106.12,1,1,1.0
59,6,0.0,24.8,15.89,27.999999999999996,1,1,1.0
59,5,950.9,26.5,9.100000000000023,26.1,1,1,1.0
59,8,112.84,32.16,107.06,56.730000000000004,1,1,1.0
60,3,92.11,0.0,226.58999999999997,57.6,1,1,1.0
60,4,303.4,0.38,399.48,106.12,1,1,1.0
60,6,0.0,26.6,7.5,24.699999999999996,1,1,1.0
60,5,950.9,26.5,9.100000000000023,26.1,1,1,1.0
60,8,100.46,31.25,104.34000000000002,55.849999999999994,1,1,1.0
