19,2,456.53,302.27,97.55000000000007,53.49000000000001,1,1,1.0
20,1,206.85,251.06,97.1,42.23000000000002,1,1,1.0
20,2,439.86,304.53,99.23000000000002,54.34000000000003,1,1,1.0
21,1,206.85,251.12,97.1,42.21999999999997,1,1,1.0
21,2,423.18,306.8,100.92000000000002,55.170000000000016,1,1,1.0
22,1,206.85,251.18,97.1,42.19999999999999,1,1,1.0
22,2,403.21,309.9,103.20000000000005,56.33000000000004,1,1,1.0
23,1,206.85,251.23,97.1,42.20000000000002,1,1,1.0
23,2,383.23,313.0,105.49000000000001,57.48000000000002,1,1,1.0
24,1,206.85,251.29,97.1,42.190000000000026,1,1,1.0
24,2,363.25,316.1,107.77999999999997,58.629999999999995,1,1,1.0
25,1,206.85,251.34,97.1,42.17999999999998,1,1,1.0
25,2,343.27,319.2,110.07,59.78000000000003,1,1,1.0
26,1,206.85,251.4,97.1,42.16999999999999,1,1,1.0
26,2,323.29,322.31,112.35999999999996,60.93000000000001,1,1,1.0
27,1,206.85,251.46,97.1,42.16,1,1,1.0
27,2,303.31,325.41,114.64999999999998,62.079999999999984,1,1,1.0
28,1,206.85,251.51,97.1,42.150000000000034,1,1,1.0
28,2,283.34,328.51,116.93,63.23000000000002,1,1,1.0
29,1,206.85,251.57,97.1,42.139999999999986,1,1,1.0
29,2,263.36,331.61,119.21999999999997,64.38,1,1,1.0
30,1,206.85,251.62,97.1,42.139999999999986,1,1,1.0
30,2,243.38,334.71,121.50999999999999,65.54000000000002,1,1,1.0
31,1,206.85,251.68,97.1,42.129999999999995,1,1,1.0
31,2,223.4,337.81,123.79999999999998,66.69,1,1,1.0
32,1,206.85,251.74,97.1,42.110000000000014,1,1,1.0
32,2,197.85,342.25,129.95000000000002,68.07,1,1,1.0
33,1,206.85,251.79,97.1,42.109999999999985,1,1,1.0
33,2,174.43,346.68,133.76999999999998,69.45999999999998,1,1,1.0
34,1,206.85,251.85,97.1,42.099999999999994,1,1,1.0
34,2,151.0,351.11,137.60000000000002,70.84999999999997,1,1,1.0
35,1,206.85,251.91,97.1,42.08000000000001,1,1,1.0
35,2,124.04,355.54,142.35999999999996,71.35999999999996,1,1,1.0
36,1,206.85,251.96,97.1,42.08000000000001,1,1,1.0
36,2,100.2,359.97,144.5,72.89999999999998,1,1,1.0
37,1,206.85,252.02,97.1,42.069999999999965,1,1,1.0
37,2,71.93,364.4,149.07,74.43,1,1,1.0
38,1,206.85,252.07,97.1,42.06999999999999,1,1,1.0
38,2,45.44,368.83,153.86,75.97000000000003,1,1,1.0
39,1,206.85,252.13,97.1,42.05000000000001,1,1,1.0
39,2,16.96,373.83,159.84,77.5,1,1,1.0
40,1,206.85,252.19,97.1,42.04000000000002,1,1,1.0
40,2,0.0,378.26,151.0,79.04000000000002,1,1,1.0
41,1,206.85,252.24,97.1,42.039999999999964,1,1,1.0
41,2,0.0,382.12,126.0,80.57999999999998,1,1,1.0
42,1,206.85,252.3,97.1,42.01999999999998,1,1,1.0
42,2,0.0,384.7,99.9,82.30000000000001,1,1,1.0
43,1,206.85,252.35,97.1,42.02000000000001,1,1,1.0
43,2,0.0,392.1,74.1,73.39999999999998,1,1,1.0
44,1,206.85,252.41,97.1,42.01000000000002,1,1,1.0
44,2,0.0,400.0,48.6,65.5,1,1,1.0
45,1,206.85,252.47,97.1,41.98999999999998,1,1,1.0
45,2,0.0,414.2,24.8,56.400000000000034,1,1,1.0
46,1,206.85,252.52,97.1,41.98999999999998,1,1,1.0
47,1,206.85,252.58,97.1,41.97999999999999,1,1,1.0
48,1,206.85,252.63,97.1,41.98000000000002,1,1,1.0
49,1,206.85,252.69,97.1,41.95999999999998,1,1,1.0
50,-1,843.62,225.57,116.38,19.629999999999995,1,1,1.0
50,1,206.85,252.75,97.1,41.94999999999999,1,1,1.0
50,4,953.7,234.08,6.269999999999982,12.889999999999986,1,1,1.0
51,1,206.85,252.8,97.1,41.94999999999999,1,1,1.0
51,4,950.2,228.8,9.769999999999982,51.0,1,1,1.0
52,1,206.85,252.86,97.1,41.93000000000001,1,1,1.0
52,4,945.1,227.0,14.870000000000005,54.80000000000001,1,1,1.0
53,1,206.85,252.91,97.1,41.92999999999998,1,1,1.0
53,4,940.5,224.9,19.470000000000027,62.900000000000006,1,1,1.0
54,1,206.85,252.97,97.1,41.91999999999999,1,1,1.0
54,4,936.7,224.9,23.269999999999982,62.900000000000006,1,1,1.0
55,1,206.85,253.03,97.1,41.91,1,1,1.0
55,4,932.6,224.9,27.370000000000005,62.900000000000006,1,1,1.0
56,1,206.85,253.08,97.1,41.900000000000006,1,1,1.0
56,4,928.1,224.9,31.870000000000005,62.900000000000006,1,1,1.0
57,1,206.85,253.14,97.1,41.889999999999986,1,1,1.0
57,4,923.3,224.9,36.67000000000007,64.70000000000002,1,1,1.0
58,1,206.85,253.2,97.1,41.879999999999995,1,1,1.0
58,4,916.4,224.9,43.57000000000005,66.70000000000002,1,1,1.0
59,1,206.85,253.25,97.1,41.870000000000005,1,1,1.0
59,4,911.4,224.9,48.57000000000005,70.1,1,1,1.0
60,1,206.85,253.31,97.1,41.860000000000014,1,1,1.0
60,4,907.5,224.9,52.47000000000003,70.1,1,1,1.0
61,1,206.85,253.36,97.1,41.860000000000014,1,1,1.0
61,4,901.6,224.9,58.370000000000005,70.1,1,1,1.0
62,1,206.85,253.42,97.1,41.84,1,1,1.0
62,4,897.9,224.9,62.07000000000005,73.70000000000002,1,1,1.0
63,1,206.85,253.48,97.1,41.83000000000001,1,1,1.0
63,4,892.1,224.9,67.87,74.49999999999997,1,1,1.0
64,1,206.85,253.53,97.1,41.83000000000001,1,1,1.0
64,4,887.1,224.9,72.87,76.1,1,1,1.0
65,1,206.85,253.59,97.1,41.82000000000002,1,1,1.0
65,4,879.3,224.9,80.67000000000007,76.1,1,1,1.0
66,1,206.85,253.64,97.1,41.81,1,1,1.0
66,4,871.2,224.9,88.76999999999998,79.1,1,1,1.0
67,1,206.85,253.7,97.1,41.80000000000001,1,1,1.0
67,4,867.7,224.9,92.26999999999998,79.1,1,1,1.0
68,1,206.85,254.17,97.1,41.80000000000004,1,1,1.0
68,4,862.0,224.9,97.97000000000003,83.99999999999997,1,1,1.0
69,1,206.85,254.64,97.1,41.80000000000001,1,1,1.0
69,4,854.9,224.9,105.07000000000005,84.79999999999998,1,1,1.0
69,5,856.04,255.1,33.42000000000007,21.26000000000002,1,1,1.0
70,1,206.93,254.96,97.09999999999997,41.79999999999998,1,1,1.0
70,4,846.8,224.9,113.17000000000007,84.79999999999998,1,1,1.0
70,5,848.45,258.13,33.41999999999996,21.269999999999982,1,1,1.0
71,1,207.01,255.27,97.10000000000002,41.79999999999998,1,1,1.0
71,4,841.1,224.9,118.87,84.79999999999998,1,1,1.0
71,5,839.71,259.27,33.41999999999996,21.27000000000004,1,1,1.0
72,1,207.09,255.59,97.1,41.79999999999998,1,1,1.0
72,4,832.6,227.6,127.37,87.50000000000003,1,1,1.0
72,5,830.75,259.35,33.41999999999996,22.139999999999986,1,1,1.0
73,1,207.09,256.54,97.1,41.799999999999955,1,1,1.0
73,4,824.7,227.6,135.26999999999998,87.50000000000003,1,1,1.0
73,5,821.79,259.42,33.42000000000007,23.019999999999982,1,1,1.0
74,1,207.09,257.01,97.1,41.80000000000001,1,1,1.0
74,4,819.0,230.3,140.97000000000003,87.69999999999999,1,1,1.0
74,5,812.82,259.49,33.41999999999996,23.899999999999977,1,1,1.0
75,1,207.09,257.24,97.1,41.80000000000001,1,1,1.0
75,4,810.3,231.09,149.67000000000007,88.80999999999997,1,1,1.0
75,5,803.86,259.56,33.41999999999996,24.779999999999973,1,1,1.0
76,1,207.09,257.12,97.1,41.80000000000001,1,1,1.0
76,4,802.4,231.2,157.57000000000005,91.10000000000002,1,1,1.0
76,5,794.9,259.64,33.42000000000007,25.650000000000034,1,1,1.0
77,1,207.09,256.99,97.1,41.80000000000001,1,1,1.0
77,4,792.7,231.2,167.26999999999998,94.60000000000002,1,1,1.0
77,5,785.94,259.71,33.41999999999996,26.53000000000003,1,1,1.0
78,1,207.09,256.86,97.1,41.80000000000001,1,1,1.0
78,4,788.1,234.1,170.89999999999998,91.70000000000002,1,1,1.0
78,5,776.97,259.78,33.41999999999996,27.400000000000034,1,1,1.0
79,1,207.09,256.73,97.1,41.799999999999955,1,1,1.0
79,4,777.8,234.1,174.9000000000001,93.29999999999998,1,1,1.0
79,5,768.01,259.85,33.41999999999996,28.279999999999973,1,1,1.0
79,6,950.12,235.99,9.879999999999995,32.610000000000014,1,1,1.0
80,1,207.09,256.6,97.1,41.799999999999955,1,1,1.0
80,4,768.72,235.01,177.99,94.82999999999998,1,1,1.0
80,5,759.05,259.93,33.42000000000007,29.149999999999977,1,1,1.0
80,6,939.87,236.75,16.730000000000018,32.610000000000014,1,1,1.0
81,1,207.09,256.47,97.1,41.799999999999955,1,1,1.0
81,4,759.64,235.92,181.08000000000004,96.35999999999999,1,1,1.0
81,5,750.09,260.0,33.41999999999996,30.029999999999973,1,1,1.0
81,6,932.01,237.51,18.360000000000014,32.610000000000014,1,1,1.0
82,1,207.09,256.34,97.1,41.80000000000001,1,1,1.0
82,4,750.56,236.83,184.17000000000007,97.89000000000001,1,1,1.0
82,5,739.15,260.46,36.08000000000004,30.83000000000004,1,1,1.0
82,6,924.15,238.27,19.99000000000001,32.609999999999985,1,1,1.0
83,1,207.09,256.21,97.1,41.80000000000001,1,1,1.0
83,4,741.48,237.74,187.26,99.42000000000002,1,1,1.0
83,5,728.21,260.92,38.73000000000002,31.629999999999995,1,1,1.0
83,6,916.29,239.03,21.620000000000005,32.609999999999985,1,1,1.0
84,1,207.09,256.08,97.1,41.80000000000001,1,1,1.0
84,4,732.4,238.65,190.35000000000002,100.95000000000002,1,1,1.0
84,5,717.27,261.38,41.389999999999986,32.420000000000016,1,1,1.0
84,6,908.43,239.79,23.25,32.609999999999985,1,1,1.0
85,1,207.09,255.96,97.1,41.79999999999998,1,1,1.0
85,4,723.32,239.56,193.43999999999994,102.48000000000002,1,1,1.0
85,5,706.34,261.84,44.039999999999964,33.22000000000003,1,1,1.0
85,6,900.57,240.55,24.879999999999995,32.610000000000014,1,1,1.0
86,1,207.09,255.83,97.1,41.79999999999998,1,1,1.0
86,4,714.24,240.47,196.52999999999997,104.01000000000002,1,1,1.0
86,5,695.4,262.3,46.700000000000045,34.01999999999998,1,1,1.0
86,6,892.7,241.31,26.519999999999982,32.610000000000014,1,1,1.0
87,1,207.09,255.7,97.1,41.80000000000001,1,1,1.0
87,4,705.16,241.38,199.62,105.54000000000002,1,1,1.0
87,5,684.46,262.76,49.360000000000014,34.81,1,1,1.0
87,6,884.84,242.07,28.149999999999977,32.610000000000014,1,1,1.0
88,1,207.09,255.57,97.1,41.80000000000001,1,1,1.0
88,4,696.08,242.29,202.70999999999992,107.07000000000002,1,1,1.0
88,5,673.52,263.22,52.01999999999998,35.60999999999996,1,1,1.0
88,6,876.98,242.83,29.779999999999973,32.609999999999985,1,1,1.0
89,1,207.09,255.44,97.1,41.80000000000001,1,1,1.0
89,4,687.0,243.2,205.79999999999995,108.60000000000002,1,1,1.0
89,5,662.59,263.68,54.66999999999996,36.40999999999997,1,1,1.0
89,6,869.12,243.59,31.409999999999968,32.609999999999985,1,1,1.0
90,1,207.09,255.31,97.1,41.80000000000001,1,1,1.0
90,4,675.66,244.26,209.98000000000002,110.13,1,1,1.0
90,5,651.65,264.14,57.33000000000004,37.19999999999999,1,1,1.0
90,6,861.26,244.35,33.039999999999964,32.609999999999985,1,1,1.0
91,1,207.09,255.18,97.1,41.80000000000001,1,1,1.0
91,4,664.33,245.31,214.14999999999998,111.67000000000002,1,1,1.0
91,5,640.71,264.6,59.99000000000001,38.0,1,1,1.0
91,6,850.51,245.03,35.74000000000001,32.98999999999998,1,1,1.0
92,1,207.09,255.05,97.1,41.80000000000001,1,1,1.0
92,4,652.99,246.36,218.33000000000004,113.20999999999998,1,1,1.0
92,5,628.07,264.98,63.16999999999996,38.0,1,1,1.0
92,6,839.77,245.71,38.430000000000064,33.369999999999976,1,1,1.0
93,1,207.09,254.92,97.1,41.80000000000004,1,1,1.0
93,4,641.65,247.42,222.51,114.74000000000004,1,1,1.0
93,5,615.42,265.36,66.36000000000001,38.0,1,1,1.0
93,6,829.02,246.4,41.129999999999995,33.73999999999998,1,1,1.0
94,1,207.09,254.79,97.1,41.79999999999998,1,1,1.0
94,4,630.32,248.47,226.67999999999995,116.28,1,1,1.0
94,5,602.77,265.74,69.55000000000007,38.0,1,1,1.0
94,6,818.27,247.08,43.83000000000004,34.119999999999976,1,1,1.0
95,1,207.09,254.67,97.1,41.80000000000004,1,1,1.0
95,4,618.98,249.53,230.86,117.80999999999997,1,1,1.0
95,5,590.13,266.12,72.73000000000002,38.0,1,1,1.0
95,6,807.52,247.77,46.52999999999997,32.53,1,1,1.0
96,1,207.09,254.54,97.1,41.79999999999998,1,1,1.0
96,4,607.64,250.58,235.03999999999996,119.35,1,1,1.0
96,5,577.48,266.5,75.91999999999996,38.0,1,1,1.0
96,6,796.78,248.45,49.22000000000003,30.94999999999999,1,1,1.0
97,1,207.09,254.41,97.1,41.79999999999998,1,1,1.0
97,4,596.31,251.64,239.21000000000004,120.88,1,1,1.0
97,5,564.84,266.88,79.10000000000002,38.0,1,1,1.0
97,6,786.03,249.13,51.92000000000007,29.370000000000005,1,1,1.0
98,1,207.09,254.45,97.1,41.80000000000001,1,1,1.0
98,4,584.97,252.69,243.39,122.42000000000002,1,1,1.0
98,5,552.19,267.26,82.28999999999996,38.0,1,1,1.0
98,6,775.28,249.82,54.620000000000005,27.78000000000003,1,1,1.0
99,1,207.09,254.49,97.1,41.80000000000001,1,1,1.0
99,4,573.63,253.75,247.57000000000005,123.94999999999999,1,1,1.0
99,5,539.54,267.64,85.48000000000002,38.0,1,1,1.0
99,6,764.53,250.5,57.32000000000005,26.19999999999999,1,1,1.0
100,1,207.09,254.53,97.1,41.79999999999998,1,1,1.0
100,4,559.14,255.32,253.22000000000003,126.12,1,1,1.0
100,5,526.9,268.02,88.65999999999997,38.0,1,1,1.0
100,6,753.79,251.18,60.00999999999999,24.620000000000005,1,1,1.0
101,1,207.09,254.57,97.1,41.80000000000001,1,1,1.0
101,4,544.65,256.89,258.87,128.29000000000002,1,1,1.0
101,5,514.25,268.4,91.85000000000002,38.0,1,1,1.0
101,6,740.26,251.74,63.57000000000005,24.610000000000014,1,1,1.0
102,1,207.09,254.61,97.1,41.80000000000001,1,1,1.0
102,4,530.15,258.46,264.53,130.46000000000004,1,1,1.0
102,5,500.08,269.2,93.33999999999997,38.0,1,1,1.0
102,6,726.74,252.29,67.12,24.609999999999985,1,1,1.0
102,7,956.16,231.33,3.7900000000000773,8.280000000000001,1,1,1.0
103,1,207.09,254.64,97.1,41.80000000000001,1,1,1.0
103,4,515.66,260.04,270.18000000000006,132.62,1,1,1.0
103,5,485.92,269.99,94.82,38.0,1,1,1.0
103,6,713.22,252.84,70.66999999999996,24.609999999999985,1,1,1.0
103,7,955.0,231.33,4.9500000000000455,32.869999999999976,1,1,1.0
104,1,207.09,254.68,97.1,41.80000000000001,1,1,1.0
104,4,501.17,261.61,275.83,134.78999999999996,1,1,1.0
104,5,471.75,270.79,96.30999999999995,38.0,1,1,1.0
104,6,699.69,253.39,74.2299999999999,24.620000000000005,1,1,1.0
104,7,949.1,231.33,10.850000000000023,32.869999999999976,1,1,1.0
105,1,207.09,254.72,97.1,41.79999999999998,1,1,1.0
105,4,486.67,263.18,281.48999999999995,136.95999999999998,1,1,1.0
105,5,457.59,271.59,97.79000000000002,38.0,1,1,1.0
105,6,686.17,253.94,77.78000000000009,24.620000000000005,1,1,1.0
105,7,945.3,214.3,14.650000000000091,49.89999999999998,1,1,1.0
106,1,207.09,254.76,97.1,41.80000000000001,1,1,1.0
106,4,472.18,264.75,287.14000000000004,139.13,1,1,1.0
106,5,443.42,272.39,99.28000000000003,38.0,1,1,1.0
106,6,672.65,254.49,81.33000000000004,24.620000000000005,1,1,1.0
106,7,940.3,214.3,19.65000000000009,51.80000000000001,1,1,1.0
107,1,207.09,254.8,97.1,41.80000000000001,1,1,1.0
107,4,457.68,266.33,292.8,141.29000000000002,1,1,1.0
107,5,429.26,273.18,100.75999999999999,38.0,1,1,1.0
107,6,659.12,255.04,84.88999999999999,24.620000000000033,1,1,1.0
107,7,938.2,213.4,21.75,54.599999999999994,1,1,1.0
108,1,207.09,254.84,97.1,41.79999999999998,1,1,1.0
108,4,443.19,267.9,298.45,143.46000000000004,1,1,1.0
108,5,415.09,273.98,102.25000000000006,38.0,1,1,1.0
108,6,645.6,255.6,88.43999999999994,24.609999999999985,1,1,1.0
108,7,932.1,214.1,27.850000000000023,53.900000000000006,1,1,1.0
109,1,207.09,254.88,97.1,41.80000000000001,1,1,1.0
109,4,428.7,269.47,304.09999999999997,145.63,1,1,1.0
109,5,400.93,274.78,103.73000000000002,38.0,1,1,1.0
109,6,632.07,256.15,92.0,24.610000000000014,1,1,1.0
109,7,927.8,214.1,32.15000000000009,54.79999999999998,1,1,1.0
110,1,207.09,254.92,97.1,41.80000000000004,1,1,1.0
110,4,410.01,271.3,311.65999999999997,148.81,1,1,1.0
110,5,386.76,275.58,105.22000000000003,38.0,1,1,1.0
110,6,618.55,256.7,95.55000000000007,24.620000000000005,1,1,1.0
110,7,922.6,214.1,37.35000000000002,54.79999999999998,1,1,1.0
111,1,207.09,254.96,97.1,41.79999999999998,1,1,1.0
111,4,391.33,273.12,319.21,152.0,1,1,1.0
111,5,372.6,276.37,106.69999999999999,38.0,1,1,1.0
111,6,604.46,257.31,96.90999999999997,25.71999999999997,1,1,1.0
111,7,919.5,214.1,40.450000000000045,54.79999999999998,1,1,1.0
112,1,207.09,255.0,97.1,41.80000000000001,1,1,1.0
112,4,372.64,274.94,326.77,155.19,1,1,1.0
112,5,357.22,277.28,107.83999999999997,38.620000000000005,1,1,1.0
112,6,590.36,257.92,98.27999999999997,26.829999999999984,1,1,1.0
112,7,915.2,214.1,44.75,54.79999999999998,1,1,1.0
113,1,207.09,255.04,97.1,41.79999999999998,1,1,1.0
113,4,353.96,276.76,334.32,158.38,1,1,1.0
113,5,341.84,278.2,108.98000000000002,39.22000000000003,1,1,1.0
113,6,576.26,258.53,99.64999999999998,27.930000000000007,1,1,1.0
113,7,912.1,215.28,47.84000000000003,55.72,1,1,1.0
114,1,207.09,255.08,97.1,41.79999999999998,1,1,1.0
114,4,335.27,278.59,341.88,161.56,1,1,1.0
114,5,326.46,279.11,110.12,39.829999999999984,1,1,1.0
114,6,562.17,259.14,101.00999999999999,29.04000000000002,1,1,1.0
114,7,904.3,215.28,55.6400000000001,55.72,1,1,1.0
115,1,207.09,255.12,97.1,41.80000000000001,1,1,1.0
115,4,316.59,280.41,349.43,164.75,1,1,1.0
115,5,311.08,280.02,111.25999999999999,40.44,1,1,1.0
115,6,548.07,259.75,102.38,30.139999999999986,1,1,1.0
115,7,900.99,215.52,59.00999999999999,55.72,1,1,1.0
116,1,207.09,255.16,97.1,41.79999999999998,1,1,1.0
116,4,297.91,282.23,356.97999999999996,167.94,1,1,1.0
116,5,295.7,280.93,112.40000000000003,41.06,1,1,1.0
116,6,533.98,260.36,103.74000000000001,31.25,1,1,1.0
116,7,895.3,215.52,64.70000000000005,55.72,1,1,1.0
117,1,207.09,255.2,97.1,41.80000000000001,1,1,1.0
117,4,279.22,284.05,364.53999999999996,171.13,1,1,1.0
117,5,280.31,281.84,113.55000000000001,41.670000000000016,1,1,1.0
117,6,519.88,260.97,105.11000000000001,32.35999999999996,1,1,1.0
117,7,889.4,215.52,70.60000000000002,57.37999999999997,1,1,1.0
118,1,207.09,255.24,97.1,41.80000000000001,1,1,1.0
118,4,260.54,285.88,372.09,174.31,1,1,1.0
118,5,264.93,282.75,114.69,42.27999999999997,1,1,1.0
118,6,505.79,261.58,106.46999999999997,33.460000000000036,1,1,1.0
118,7,882.8,215.52,77.20000000000005,59.08000000000001,1,1,1.0
119,1,207.09,255.27,97.1,41.79999999999998,1,1,1.0
119,4,241.85,287.7,379.65,177.5,1,1,1.0
119,5,249.55,283.67,115.82999999999998,42.879999999999995,1,1,1.0
119,6,491.69,262.19,107.83999999999997,34.56999999999999,1,1,1.0
119,7,880.2,216.9,78.59999999999991,57.70000000000002,1,1,1.0
120,1,207.09,255.31,97.1,41.80000000000001,1,1,1.0
120,4,217.67,289.98,390.46000000000004,182.35999999999996,1,1,1.0
120,5,234.17,284.58,116.97,43.5,1,1,1.0
120,6,477.59,262.8,109.20999999999998,35.670000000000016,1,1,1.0
120,7,874.34,217.18,79.77999999999997,58.129999999999995,1,1,1.0
121,1,207.09,255.35,97.1,41.79999999999998,1,1,1.0
121,4,193.48,292.26,401.28,187.22000000000003,1,1,1.0
121,5,218.79,285.49,118.10999999999999,44.110000000000014,1,1,1.0
121,6,463.07,263.62,110.06,36.71999999999997,1,1,1.0
121,7,868.48,217.47,80.96000000000004,58.54999999999998,1,1,1.0
122,1,207.09,255.39,97.1,41.80000000000001,1,1,1.0
122,4,169.3,294.54,412.09,192.07999999999998,1,1,1.0
122,5,201.1,286.74,119.47,44.420000000000016,1,1,1.0
122,6,448.56,264.45,110.90000000000003,37.75,1,1,1.0
122,7,862.61,217.75,82.14999999999998,58.98000000000002,1,1,1.0
123,1,207.09,255.43,97.1,41.80000000000001,1,1,1.0
123,4,145.11,296.82,422.90999999999997,196.94,1,1,1.0
123,5,183.4,287.99,120.84,44.73000000000002,1,1,1.0
123,6,434.04,265.27,111.74999999999994,38.79000000000002,1,1,1.0
123,7,856.75,218.03,83.33000000000004,59.41,1,1,1.0
124,1,207.09,255.47,97.1,41.79999999999998,1,1,1.0
124,4,120.93,299.1,433.71999999999997,201.79999999999995,1,1,1.0
124,5,165.7,289.25,122.21000000000004,45.02999999999997,1,1,1.0
124,6,419.52,266.09,112.60000000000002,39.83000000000004,1,1,1.0
124,7,850.89,218.32,84.50999999999999,59.829999999999984,1,1,1.0
125,1,207.09,255.51,97.1,41.80000000000001,1,1,1.0
125,4,96.74,301.38,444.53999999999996,206.66000000000003,1,1,1.0
125,5,148.0,290.5,123.57999999999998,45.339999999999975,1,1,1.0
125,6,405.0,266.91,113.45000000000005,40.879999999999995,1,1,1.0
125,7,845.03,218.6,85.69000000000005,60.26000000000002,1,1,1.0
126,1,207.09,255.55,97.1,41.80000000000001,1,1,1.0
126,4,72.56,303.66,455.34999999999997,211.51999999999992,1,1,1.0
126,5,130.31,291.75,124.94,45.64999999999998,1,1,1.0
126,6,390.48,267.74,114.29999999999995,41.90999999999997,1,1,1.0
126,7,839.17,218.89,86.87,60.68000000000001,1,1,1.0
127,1,207.09,255.59,97.1,41.79999999999998,1,1,1.0
127,4,48.37,305.94,466.16999999999996,216.38000000000005,1,1,1.0
127,5,112.61,293.01,126.30999999999999,45.94999999999999,1,1,1.0
127,6,375.96,268.56,115.15000000000003,42.94999999999999,1,1,1.0
127,7,833.3,219.17,88.06000000000006,61.109999999999985,1,1,1.0
128,1,207.09,255.63,97.1,41.80000000000001,1,1,1.0
128,4,24.19,308.22,476.98,221.24,1,1,1.0
128,5,94.91,294.26,127.68,46.25999999999999,1,1,1.0
128,6,361.44,269.38,116.0,43.99000000000001,1,1,1.0
128,7,827.44,219.45,89.2399999999999,61.54000000000002,1,1,1.0
129,1,207.09,255.67,97.1,41.80000000000004,1,1,1.0
129,4,0.0,310.5,487.8,226.10000000000002,1,1,1.0
129,5,77.22,295.51,129.04,46.56999999999999,1,1,1.0
129,6,346.92,270.2,116.84999999999997,45.04000000000002,1,1,1.0
129,7,821.58,219.74,90.41999999999996,61.95999999999998,1,1,1.0
130,1,207.09,255.71,97.1,41.79999999999998,1,1,1.0
130,4,0.0,313.88,470.18,223.06000000000006,1,1,1.0
130,5,59.52,296.77,130.41,46.870000000000005,1,1,1.0
130,6,332.4,271.03,117.71000000000004,46.07000000000005,1,1,1.0
130,7,814.63,220.16,91.52999999999997,62.25000000000003,1,1,1.0
131,1,207.09,255.75,97.1,41.80000000000001,1,1,1.0
131,4,0.0,317.26,452.56,220.01999999999998,1,1,1.0
131,5,41.82,298.02,131.78,47.18000000000001,1,1,1.0
131,6,316.26,272.07,118.97000000000003,46.76999999999998,1,1,1.0
131,7,807.68,220.59,92.6400000000001,62.53,1,1,1.0
132,1,207.09,255.79,97.1,41.79999999999998,1,1,1.0
132,4,0.0,320.64,434.94,216.98000000000002,1,1,1.0
132,5,21.23,299.2,131.78,47.18000000000001,1,1,1.0
132,6,300.12,273.12,120.24000000000001,47.45999999999998,1,1,1.0
